124.035015007	22.75392493
124.00972473	22.7870271
123.72850376	22.69963949
123.863791171	22.70933559
123.872646573	22.73393225
123.872646573	22.73393225
123.868103625	22.71142907
123.533399366	22.55822386
123.314256304	22.57712134
123.586405857	22.58175242
123.335825527	22.60766566
123.387294478	22.58700738
123.385031003	22.58961102
123.31907883	22.58145629
123.326937183	22.55443044
123.64120564	22.74690859
123.325619108	22.55592573
123.35276491	22.53470014
123.351674147	23.15568967
123.287283344	23.16306207
123.300226969	23.17196247
123.272069836	23.1630241
123.378104782	23.21850801
123.382957221	23.21664501
123.315803346	23.19488528
123.375543049	23.21719106
123.369947186	23.207743
123.361288679	23.16389013
123.361723977	23.16515112
123.236971296	23.16156123
123.318983107	23.19965405
123.240979532	23.15618288
123.384958517	23.20209388
123.24843509	23.14634409
123.416910569	23.20467801
123.286002963	23.13020053
123.236363577	23.14889709
123.28463924	23.1584355
123.242188632	23.15181752
123.263332573	23.16518518
123.376198034	23.1475
123.279868097	23.17480316
123.344433563	23.19650484
123.353092887	23.1758545
123.361771459	23.17843172
123.359244412	23.17442846
123.370331008	23.20200824
123.370896808	23.20157236
123.394650053	23.19773995
123.377997427	23.20168853
123.401893905	23.19899194
123.255007263	23.1632708
123.256168661	23.16256359
123.283791506	23.15693214
123.327271712	23.17610377
123.290506313	23.17840518
123.289608948	23.14545882
123.247063729	23.1216073
123.254393249	23.12290431
123.294605874	23.1469423
123.247197379	23.16202059
123.38319944	23.19978107
123.277789143	23.17969451
123.263794107	23.16732015
123.376111594	23.1486366
123.274059468	23.15713798
123.382240417	23.16376379
123.372294306	23.14682911
123.282836066	23.16329001
123.30184329	23.11545269
123.135142056	23.10907036
123.225084303	23.1076787
123.218026426	23.10408936
123.211400518	23.06418839
123.186116385	23.05671252
123.223840091	23.10167845
123.237782779	23.10420069
123.229265242	23.10483155
123.212644002	23.06315734
123.225427027	23.08611484
123.22394861	23.08393271
123.182964492	23.06045481
123.187111157	23.05642216
123.127468491	23.07510657
123.157345909	23.10947776
123.255775062	23.08544367
123.21709	23.11019087
123.113625616	23.1379793
123.144707249	23.07122717
123.211329791	23.06273312
123.156260698	23.1229609
123.209543609	23.08658267
123.243857304	23.09377133
123.131786334	23.09899171
123.179866189	23.12437571
123.235250209	23.09060267
123.236864358	23.09134812
123.211400518	23.06418839
123.252464354	23.08249298
123.14053312	23.149658
123.324452627	23.21901243
123.178352007	23.16478319
123.196711709	23.19331614
123.196745303	23.19746128
123.211477921	23.19898134
123.343250042	23.25614853
123.079800976	23.14899517
123.209118357	23.19697373
123.311352475	23.19232397
123.157241732	23.17992592
123.157241732	23.17992592
123.230805188	23.18394007
123.36088532	23.24196262
123.322313901	23.36455785
123.277191345	23.17969706
123.249169274	23.2258926
123.347117428	23.15297034
123.140742658	23.14912643
123.351512917	23.236306
123.283086547	23.21565299
123.450319715	23.14106036
123.2134214	23.13464619
123.857846365	22.69926799
124.018978348	22.73466108
123.733743679	22.67679151
123.733743679	22.67679151
123.795992922	22.67455842
123.630968395	22.60951798
123.612593223	22.5708103
123.769155197	22.79120471
123.575165365	22.55316139
123.60878796	22.59509216
123.60878796	22.59509216
123.871105552	22.73177451
124.001663324	22.59671787
123.782980105	22.64797517
124.072954806	22.63892492
123.86391726	22.70964989
123.37547789	22.5963842
123.586405857	22.58175242
123.586405857	22.58175242
123.347025981	22.66929059
123.346512572	22.53835813
123.368543556	22.56899572
123.385855805	22.58975974
123.674537607	22.83560706
123.386905777	22.58714232
123.319103636	22.58138757
123.674537607	22.83560706
123.325465003	22.55494197
123.35276491	22.53470014
123.240359688	23.16439466
123.272080265	23.16294539
123.254774573	23.15825359
123.363084857	23.16363731
123.393221298	23.18559906
123.331958151	23.19040909
123.250427372	23.14748142
123.255792529	23.12774154
123.361771459	23.17843172
123.253359917	23.15133928
123.252272368	23.14751402
123.370331008	23.20200824
123.377997427	23.20168853
123.266878837	23.10421223
123.290756153	23.13217801
123.289314585	23.13127899
123.308790295	23.1565755
123.294131797	23.14773422
123.373959808	23.20558864
123.241340206	23.12057422
123.246470817	23.12195703
123.232336412	23.13535117
123.292200472	23.17892257
123.241811933	23.12034718
123.219593302	23.16554821
123.378363348	23.17912801
123.279455858	23.17937189
123.372857093	23.14637364
123.369755814	23.16878915
123.27105361	23.10950986
123.186116385	23.05671252
123.186575131	23.08119079
123.226925118	23.10339376
123.291956227	23.10022669
123.276762635	23.10409692
123.140218103	23.10851879
123.224362107	23.1084114
123.1616178	23.10995874
123.291922803	23.0917107
123.17582462	23.06725712
123.154663474	23.07039221
123.156260698	23.1229609
123.291922803	23.0917107
123.130617889	23.09700901
123.291922803	23.0917107
123.177615517	23.12721711
123.237405073	23.09263391
123.235770275	23.09238924
123.178644525	23.11562445
123.190816168	23.15690124
123.339837288	23.26872801
123.179981131	23.16790989
123.194680579	23.1431788
123.258411748	23.23158622
123.258411748	23.23158622
123.100130005	23.19821157
123.316806388	23.19703426
123.394203544	23.33185604
123.121945774	23.20072258
123.324512479	23.21926509
123.195256009	23.19241952
123.209395849	23.2098914
123.211477921	23.19898134
123.226789043	23.24234814
123.133932056	23.14236589
123.496256544	23.424401
123.136520532	23.1436678
123.283086547	23.21565299
123.305534016	23.15929622
